Species,Phenotype,Class,Taxonomy,NeutralA,NeutralT,NeutralG,NeutralC,FrA,FrT,FrG,FrC,GhAhSkew,Passeriformes,locomotive_type,locomotive_tools
Rhynochetos_jubatus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Gruiformes_Rhynochetidae_Rhynochetos,760,340,72,734,0.398740818467996,0.178384050367261,0.0377754459601259,0.385099685204617,0.366852886405959,0,NA,NA
Saundersilarus_saundersi,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Laridae_Saundersilarus,788,281,110,731,0.412565445026178,0.147120418848168,0.0575916230366492,0.382722513089005,0.444664031620553,0,NA,NA
Scolopax_rusticola,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Scolopacidae_Scolopax,830,288,65,673,0.447198275862069,0.155172413793103,0.0350215517241379,0.36260775862069,0.400624349635796,0,NA,NA
Spizixos_semitorques,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Pycnonotidae_Spizixos,837,289,61,665,0.451943844492441,0.156047516198704,0.0329373650107991,0.359071274298056,0.394129979035639,1,NA,NA
Stercorarius_maccormicki,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Stercorariidae_Stercorarius,820,311,74,688,0.433174854727945,0.164289487585843,0.0390913893291072,0.363444268357105,0.377377377377377,0,NA,NA
Sternula_albifrons,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Laridae_Sternula,820,405,56,594,0.437333333333333,0.216,0.0298666666666667,0.3168,0.189189189189189,0,NA,NA
Streptopelia_chinensis,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Columbiformes_Columbidae_Streptopelia,744,278,86,824,0.385093167701863,0.143892339544513,0.0445134575569358,0.426501035196687,0.49546279491833,0,NA,NA
Struthio_camelus,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Struthioniformes_Struthionidae_Struthio,792,297,123,722,0.409513960703206,0.153567735263702,0.0635987590486039,0.373319544984488,0.417075564278705,0,NA,NA
Sturnus_nigricollis,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Sturnidae_Sturnus,831,183,90,783,0.440381558028617,0.0969793322734499,0.0476947535771065,0.414944356120827,0.62111801242236,1,NA,NA
Sturnus_vulgaris,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Sturnidae_Sturnus,772,204,137,821,0.399172699069286,0.105480868665977,0.0708376421923475,0.424508790072389,0.601951219512195,1,NA,NA
Sylvia_atricapilla,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Sylviidae_Sylviinae_Sylvia,840,329,75,629,0.448478376935398,0.175654030966364,0.0400427122263748,0.335824879871863,0.313152400835073,1,NA,NA
Sylvia_crassirostris,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Sylviidae_Sylviinae_Sylvia,833,250,88,773,0.428497942386831,0.128600823045267,0.0452674897119342,0.397633744855967,0.511241446725318,1,NA,NA
Synthliboramphus_antiquus,,"DI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Alcidae_Synthliboramphus,813,325,58,695,0.42993125330513,0.171866737176097,0.0306716023268112,0.367530407191962,0.362745098039216,0,NA,NA
Synthliboramphus_wumizusume,,"DI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Alcidae_Synthliboramphus,812,328,67,699,0.426023084994753,0.17208814270724,0.0351521511017838,0.366736621196222,0.361246348588121,0,NA,NA
Syrmaticus_ellioti,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Phasianinae_Syrmaticus,802,337,64,744,0.411915767847971,0.173086800205444,0.0328710837185413,0.382126348228043,0.376503237742831,0,NA,NA
Tachycineta_albilinea,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Hirundinidae_Tachycineta,804,199,92,810,0.422047244094488,0.104461942257218,0.0482939632545932,0.425196850393701,0.605550049554014,1,NA,NA
Tachycineta_albiventer,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Hirundinidae_Tachycineta,820,209,72,810,0.429094714809001,0.109366823652538,0.0376766091051805,0.423861852433281,0.589793915603533,1,NA,NA
Tachycineta_bicolor,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Hirundinidae_Tachycineta,832,216,75,794,0.434011476264997,0.112676056338028,0.0391236306729265,0.414188836724048,0.572277227722772,1,NA,NA
Tachycineta_cyaneoviridis,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Hirundinidae_Tachycineta,832,232,82,750,0.438818565400844,0.122362869198312,0.0432489451476793,0.395569620253165,0.527494908350306,1,NA,NA
Tachycineta_euchrysea,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Hirundinidae_Tachycineta,817,208,73,795,0.431590068674062,0.109878499735869,0.0385631273111463,0.419968304278922,0.585244267198405,1,NA,NA
Tachycineta_leucorrhoa,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Hirundinidae_Tachycineta,821,203,77,803,0.431197478991597,0.106617647058824,0.0404411764705882,0.421743697478992,0.596421471172962,1,NA,NA
Tachycineta_meyeni,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Hirundinidae_Tachycineta,815,197,71,818,0.42872172540768,0.103629668595476,0.0373487638085218,0.430299842188322,0.611822660098522,1,NA,NA
Tachycineta_stolzmanni,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Hirundinidae_Tachycineta,794,234,95,788,0.41548927263213,0.122448979591837,0.0497121925693354,0.412349555206698,0.542074363992172,1,NA,NA
Tachycineta_thalassina,,"AI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Hirundinidae_Tachycineta,809,232,95,785,0.421134825611661,0.120770432066632,0.0494534096824571,0.40864133263925,0.543756145526057,1,NA,NA
Tadorna_ferruginea,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Anseriformes_Anatidae_Tadorna,790,172,154,843,0.40326697294538,0.0877998979070955,0.0786115364982134,0.430321592649311,0.661083743842365,0,NA,NA
Tetraogallus_himalayensis,,"WI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Perdicinae_Tetraogallus,804,246,86,843,0.406265790803436,0.124305204648813,0.0434562910560889,0.425972713491662,0.548209366391185,0,NA,NA
Tetraogallus_himalayensis,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Perdicinae_Tetraogallus,804,246,86,843,0.406265790803436,0.124305204648813,0.0434562910560889,0.425972713491662,0.548209366391185,0,NA,NA
Tetraogallus_tibetanus,,"WI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Perdicinae_Tetraogallus,807,254,80,830,0.409436834094368,0.128868594622019,0.0405885337392187,0.421106037544394,0.531365313653137,0,NA,NA
Tetraogallus_tibetanus,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Perdicinae_Tetraogallus,807,254,80,830,0.409436834094368,0.128868594622019,0.0405885337392187,0.421106037544394,0.531365313653137,0,NA,NA
Tetraophasis_obscurus,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Perdicinae_Tetraophasis,800,269,65,808,0.411946446961895,0.138516992790937,0.033470648815654,0.416065911431514,0.500464252553389,0,NA,NA
Tetraophasis_szechenyii,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Perdicinae_Tetraophasis,797,266,75,810,0.409137577002053,0.136550308008214,0.0385010266940452,0.415811088295688,0.505576208178439,0,NA,NA
Tetrastes_bonasia,,"WI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Tetraoninae_Tetrastes,807,352,71,729,0.411944869831547,0.179683511995916,0.0362429811128127,0.372128637059724,0.348751156336725,0,NA,NA
Tetrastes_sewerzowi,,"HI",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Tetraoninae_Tetrastes,794,362,67,739,0.404689092762487,0.184505606523955,0.0341488277268094,0.376656472986748,0.342415985467757,0,NA,NA
Tinamus_guttatus,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Tinamiformes_Tinamidae_Tinamus,737,404,52,681,0.393276414087513,0.215581643543223,0.0277481323372465,0.363393810032017,0.255299539170507,0,NA,NA
Tinamus_major,,"NF",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Palaeognathae_Tinamiformes_Tinamidae_Tinamus,737,401,61,688,0.390567037625861,0.21250662427133,0.03232644409115,0.364599894011659,0.263544536271809,0,NA,NA
Tragopan_caboti,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Galloanserae_Galliformes_Phasianidae_Phasianinae_Tragopan,818,275,90,775,0.417773237997957,0.140449438202247,0.0459652706843718,0.395812053115424,0.476190476190476,0,NA,NA
Tregellasia_leucops,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Petroicidae_Tregellasia,799,247,134,767,0.410374935798665,0.126861838726246,0.0688238315356959,0.393939393939394,0.512820512820513,1,NA,NA
Tringa_erythropus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Scolopacidae_Tringa,834,299,45,689,0.446705945366899,0.160149973219068,0.0241028387787895,0.369041242635244,0.394736842105263,0,NA,NA
Trogon_viridis,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Trogoniformes_Trogonidae_Trogon,825,401,83,594,0.433526011560694,0.210719915922228,0.0436153441933789,0.312138728323699,0.193969849246231,0,NA,NA
Turdus_eunomus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Turdidae_Turdus,764,229,109,853,0.39079283887468,0.117135549872123,0.0557544757033248,0.436317135549872,0.576709796672828,1,NA,NA
Turdus_hortulorum,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Turdidae_Turdus,739,220,123,863,0.379948586118252,0.113110539845758,0.0632390745501285,0.443701799485861,0.593721144967682,1,NA,NA
Urocissa_erythrorhyncha,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Corvoidea_Corvidae_Urocissa,851,296,89,635,0.454836985569214,0.15820416889364,0.0475681453768039,0.339390700160342,0.364124597207304,1,NA,NA
Vanellus_cinereus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Charadriiformes_Charadriidae_Vanellus,821,245,63,744,0.438334223171383,0.130806193272824,0.0336358782701548,0.397223705285638,0.504550050556117,0,NA,NA
Vidua_chalybeata,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Estrildidae_Viduinae_Vidua,937,197,107,641,0.497874601487779,0.104675876726886,0.0568544102019129,0.340595111583422,0.529832935560859,1,NA,NA
Xanthopsar_flavus,,"TROPIC",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Passeroidea_Icteridae_Xanthopsar,799,260,90,791,0.411855670103093,0.134020618556701,0.0463917525773196,0.407731958762887,0.50523311132255,1,NA,NA
Zosterops_erythropleurus,,"FM",Aves,Eukaryota_Metazoa_Chordata_Craniata_Vertebrata_Euteleostomi_Archelosauria_Archosauria_Dinosauria_Saurischia_Theropoda_Coelurosauria_Aves_Neognathae_Passeriformes_Zosteropidae_Zosterops,856,316,68,663,0.449816079873883,0.166053599579611,0.0357330530740935,0.348397267472412,0.354443309499489,1,NA,NA
